id_num,id,label_id
0,fcmjlr4,5
1,fcmptm3,-1
2,fcmtlg5,-1
3,fcmxrne,-1
4,fcmy5gw,-1
5,fcn6dmj,-1
6,fcn8ntq,-1
7,fcnfupg,1
8,fcnh17s,-1
9,fcnhvg6,-1
10,fcnja6w,-1
11,fcnk7av,-1
12,fcnugk4,3
13,fcnunsf,-1
14,fcnwn9a,-1
15,fcnx4u9,-1
16,fcnxbuv,0
17,fco4c2e,1
18,fcod9vk,-1
19,fcofyzd,-1
20,fcopas8,-1
21,fcp5pzq,-1
22,fcp5v8e,-1
23,fcp5y92,0
24,fcp68vg,-1
25,fcp9sgq,1
26,fcpaq28,0
27,fcpbmvf,0
28,fcpme1z,-1
29,fcpmnn3,-1
30,fcq9t51,-1
31,fcqd0co,-1
32,fcqnp0e,-1
33,fcqo4dt,-1
34,fcr83rl,2
35,fcr8fdx,-1
36,fcri81n,-1
37,fcriiex,-1
38,fcrk4eg,-1
39,fcrlyo9,-1
40,fcroj4t,-1
41,fcrpbja,-1
42,fcrpbzs,-1
43,fcrpd3v,-1
44,fcrpfeu,-1
45,fcrq7ks,-1
46,fcrqhdn,-1
47,fcrqkj2,-1
48,fcrqkyy,-1
49,fcrqpur,-1
50,fcrqtw0,-1
51,fcrr0eb,-1
52,fcrr0rn,-1
53,fcrrl6i,-1
54,fcrrx2x,-1
55,fcrsb8n,-1
56,fcrsrtm,-1
57,fcrttv9,-1
58,fcrvoof,-1
59,fcrvuc5,-1
60,fcrw7ky,-1
61,fcrwbul,-1
62,fcrx4k5,-1
63,fcrx60w,-1
64,fcrxclc,-1
65,fcrxdsv,-1
66,fcrxjni,-1
67,fcrxk7l,-1
68,fcrxq4p,-1
69,fcrxs3o,-1
70,fcrxxma,-1
71,fcrxzi9,-1
72,fcry0zt,-1
73,fcryq49,-1
74,fcryrcm,-1
75,fcrzash,-1
76,fcs0787,-1
77,fcs180f,-1
78,fcs1dxl,-1
79,fcs1psl,-1
80,fcs1ulx,-1
81,fcs4dk7,-1
82,fcs4o1h,-1
83,fcs4t66,-1
84,fcs4yua,-1
85,fcs5a4o,-1
86,fcs5s3m,-1
87,fcs620o,-1
88,fcs6j7n,-1
89,fcs6qr0,-1
90,fcs7kxo,-1
91,fcs86fg,-1
92,fcs8og7,-1
93,fcs8uvv,-1
94,fcs8z9l,-1
95,fcs9dmm,-1
96,fcsbvic,-1
97,fcsc2b1,-1
98,fcsdd75,-1
99,fcsegpc,-1
100,fcsenb0,-1
101,fcsex70,-1
102,fcsfb50,-1
103,fcsfidz,-1
104,fcsfnr7,-1
105,fcsfq9v,-1
106,fcsgcyp,-1
107,fcshg98,-1
108,fcshytz,-1
109,fcsi1j0,-1
110,fcsj74n,-1
111,fcsjsri,-1
112,fcsjycl,-1
113,fcsk6au,-1
114,fcskbdp,-1
115,fcskh41,-1
116,fcsldgl,-1
117,fcsnwqw,-1
118,fcspcm9,-1
119,fcsqjuy,-1
120,fcsqqje,-1
121,fcsqu7o,-1
122,fcsr723,-1
123,fcsrtaj,-1
124,fcssnly,-1
125,fcssto0,-1
126,fcsvqpc,-1
127,fcsxk7v,-1
128,fcsz9zs,-1
129,fct1ff7,3
130,fct2em6,-1
131,fct2vg8,-1
132,fct327j,-1
133,fct38qb,-1
134,fct3l5y,-1
135,fct5z7b,-1
136,fct62qo,-1
137,fct6s1b,-1
138,fct7tgh,-1
139,fct95mw,-1
140,fct976a,-1
141,fct9nkh,-1
142,fctamey,-1
143,fctaovw,-1
144,fctb8b9,3
145,fctbc1j,-1
146,fctbj9t,-1
147,fctbmia,-1
148,fctbp36,-1
149,fctbvmr,3
150,fctc1x4,-1
151,fctc3fw,-1
152,fctc6r3,-1
153,fctc7k6,-1
154,fctc974,-1
155,fctca41,-1
156,fctd4n3,-1
157,fctdkkq,-1
158,fctlv2m,-1
159,fctp2ze,-1
160,fctp5yz,-1
161,fctro8m,-1
162,fctrqef,-1
163,fctrsrd,-1
164,fctrw3m,-1
165,fctvanu,-1
166,fctwi44,-1
167,fctwnkf,-1
168,fctxp9x,-1
169,fctzte1,-1
170,fcu1kel,1
171,fcu1zd5,-1
172,fcu6w5a,-1
173,fcu73b0,-1
174,fcu7h5r,-1
175,fcu7k8d,-1
176,fcu87lx,-1
177,fcu8bi8,-1
178,fcu8gbm,-1
179,fcu8hp2,3
180,fcu8pqq,-1
181,fcu9qrm,-1
182,fcu9vp0,-1
183,fcuaqed,-1
184,fcub5k5,-1
185,fcud8jc,3
186,fcuesr2,-1
187,fcuetdu,-1
188,fcugjai,-1
189,fculnwz,-1
190,fculrmp,-1
191,fcuovlk,-1
192,fcup7eo,-1
193,fcuq48a,-1
194,fcuq6i2,-1
195,fcuqbf1,0
196,fcuqiyy,-1
197,fcuqpdw,0
198,fcuqwpb,-1
199,fcurbkg,-1
200,fcurk9u,-1
201,fcuroj7,-1
202,fcurttl,-1
203,fcurwix,1
204,fcurxcg,-1
205,fcuryca,-1
206,fcusbpq,-1
207,fcusk17,3
208,fcut6d2,-1
209,fcut91v,-1
210,fcuuemv,-1
211,fcuw3ld,-1
212,fcuwzac,-1
213,fcuxb6e,-1
214,fcuy375,-1
215,fcuyrhq,-1
216,fcuysbz,3
217,fcv0t0d,2
218,fcv0wg9,-1
219,fcv3jz6,-1
220,fcv3q4d,-1
221,fcv3umx,-1
222,fcv54ff,-1
223,fcv5e6h,-1
224,fcv7txk,-1
225,fcv7zvj,-1
226,fcv8m4d,-1
227,fcv8phd,-1
228,fcv8tif,-1
229,fcvbrdl,-1
230,fcvbz9k,-1
231,fcvcrds,-1
232,fcvcywj,-1
233,fcvdj5q,-1
234,fcvdu6j,-1
235,fcve970,-1
236,fcvhry9,-1
237,fcvi24d,-1
238,fcvi5ux,-1
239,fcvige1,-1
240,fcvip7c,-1
241,fcvjlyy,0
242,fcw48bk,-1
243,fcw98oc,-1
244,fcwfndi,-1
245,fcwtzjd,-1
246,fcx75f5,-1
247,fcym23t,-1
248,fcz1yew,-1
249,fcz2gmc,-1
250,fcz3nou,-1
251,fcz90ds,-1
252,fczqjnt,-1
253,fczscbj,1
254,fd1p19u,-1
255,fd2gi22,-1
256,fd2qtdg,-1
257,fd2zzod,-1
258,fd3jayk,-1
259,fd3jk6w,-1
260,fd5kvfj,-1
261,fd5mqph,0
262,fd5n0f0,-1
263,fd5n33l,3
264,fd5okib,-1
265,fd5p0g9,0
266,fd5tqb3,-1
267,fd5uls5,-1
268,fd5x6r1,-1
269,fd5xslw,-1
270,fd5zak2,-1
271,fd5zkib,-1
272,fd5zrvn,-1
273,fd600m6,0
274,fd60cy4,-1
275,fd60ggu,-1
276,fd60z42,-1
277,fd618e3,-1
278,fd62nih,-1
279,fd65j6e,-1
280,fd65z3k,-1
281,fd67tw0,-1
282,fd68g6x,-1
283,fd6gbgu,-1
284,fd6inmu,-1
285,fd6kw0k,-1
286,fd6l24r,-1
287,fd6nivh,-1
288,fd7bdph,-1
289,fd7in59,-1
290,fd7y743,-1
291,fd8pmjn,-1
292,fd94ubl,-1
293,fd9o09u,-1
294,fd9u6uh,-1
295,fdaaz66,-1
296,fdab9go,-1
297,fdabk4y,-1
298,fdac4vz,-1
299,fdac9su,-1
300,fdaetzs,0
301,fdb21qg,3
302,fdbcd4o,0
303,fdbcu14,-1
304,fdbg7jf,1
305,fdbo4a8,1
306,fdc2ti1,0
307,fdcqf27,1
308,fdcsbho,2
309,fdcym1r,0
310,fdefxdb,1
311,fdek4h6,-1
312,fdfdt26,-1
313,fdfml8v,3
314,fdftley,2
315,fdfxl6e,-1
316,fdg8ob8,-1
317,fdkvqrc,-1
318,fdkxmn6,-1
319,fdkxzk9,1
320,fdkzzly,-1
321,fdl14so,-1
322,fdl34jd,-1
323,fdl6rao,-1
324,fdl705h,-1
325,fdl7m83,-1
326,fdl814d,-1
327,fdl835a,-1
328,fdl863m,-1
329,fdl8e1h,-1
330,fdl8epj,-1
331,fdl8kw5,-1
332,fdl8s94,-1
333,fdl8xdc,-1
334,fdl9bzt,-1
335,fdl9z5f,0
336,fdlaujh,-1
337,fdldsb7,1
338,fdle2g8,-1
339,fdlfckn,-1
340,fdlgvp1,-1
341,fdlhatu,-1
342,fdljfav,-1
343,fdlkpzo,-1
344,fdlkul7,0
345,fdll1b2,-1
346,fdllpy2,1
347,fdlmfzq,-1
348,fdlmord,-1
349,fdlncyo,-1
350,fdlnh72,-1
351,fdlo1mt,-1
352,fdlphzj,1
353,fdlrsp7,-1
354,fdlsq39,-1
355,fdltok0,-1
356,fdlufrj,-1
357,fdm261q,-1
358,fdm2uul,-1
359,fdm4qks,-1
360,fdm5r74,-1
361,fdm6k4p,-1
362,fdm6roz,-1
363,fdm7rs4,-1
364,fdmafz5,-1
365,fdmajyj,-1
366,fdmak78,-1
367,fdmakfn,-1
368,fdmal7k,-1
369,fdmam8d,-1
370,fdmana3,-1
371,fdmeyyq,-1
372,fdmhjm9,-1
373,fdmhlot,-1
374,fdmj8cj,-1
375,fdmj8l9,-1
376,fdmk1jk,-1
377,fdmki3s,-1
378,fdmlaou,-1
379,fdmlhoc,-1
380,fdmlowx,-1
381,fdmmf8j,-1
382,fdmmj9i,-1
383,fdmmxgv,-1
384,fdmok4m,-1
385,fdmou6k,-1
386,fdmp61x,-1
387,fdmteaq,-1
388,fdmtwsc,-1
389,fdmu2t2,-1
390,fdmudb5,-1
391,fdmug25,-1
392,fdmx8ox,-1
393,fdmy4we,-1
394,fdmyvpo,-1
395,fdmzi4i,-1
396,fdmzlgq,-1
397,fdmzse2,-1
398,fdn0bo2,-1
399,fdn0etu,-1
400,fdn37st,-1
401,fdn4eum,-1
402,fdn8qae,-1
403,fdn8s1d,-1
404,fdn8t0b,-1
405,fdn8zvk,0
406,fdneefw,-1
407,fdnm0jj,-1
408,fdnmm7l,-1
409,fdnn4p4,-1
410,fdnnhhq,-1
411,fdnoaqe,-1
412,fdnocso,-1
413,fdnoirb,-1
414,fdnoxyk,-1
415,fdnpfhx,2
416,fdnpnux,-1
417,fdnpx0e,-1
418,fdntqa6,0
419,fdo4h9l,-1
420,fdoaoca,-1
421,fdobins,-1
422,fdoci8q,-1
423,fdodm2f,-1
424,fdohrn4,0
425,fdoj88l,-1
426,fdolk0x,-1
427,fdolmy7,-1
428,fdomnyr,-1
429,fdp6sm9,-1
430,fds04d7,0
431,fds0wqt,-1
432,fds6xt0,-1
433,fds7i7s,-1
434,fdsosxj,-1
435,fdt02fs,-1
436,fdt6fuz,-1
437,fdt6uxo,-1
438,fdt8pgz,-1
439,fdthjqe,-1
440,fdto1vj,3
441,fdtum98,-1
442,fdu500d,-1
443,fdualfr,-1
444,fdualy3,-1
445,fduk69w,-1
446,fdun1gx,-1
447,fdunl6l,-1
448,fdvq7fb,-1
449,fdwd5d9,-1
450,fdwdail,-1
451,fdwtjlh,-1
452,fdwyq05,-1
453,fdx309g,-1
454,fdx3c9l,-1
455,fdx6sgv,-1
456,fdxcau1,-1
457,fdxhyn0,-1
458,fdxodbi,3
459,fdxse1t,-1
460,fdxt0qs,-1
461,fdxv1ud,-1
462,fdxy74a,-1
463,fdy11j9,-1
464,fdy3icr,-1
465,fdy5rwq,-1
466,fdydtn3,-1
467,fdyut33,-1
468,fdywav5,-1
469,fdyxr3c,1
470,fdz0upb,-1
471,fdz2e9w,-1
472,fdz4rfa,-1
473,fdz9va9,-1
474,fdza64z,-1
475,fdzg0fg,-1
476,fdzi1j6,-1
477,fdzixxa,-1
478,fdzj6ns,-1
479,fdzpavv,-1
480,fdzz227,-1
481,fe0712p,-1
482,fe07y1r,-1
483,fe09gj2,-1
484,fe09tu9,-1
485,fe0ak0w,-1
486,fe0ayzg,-1
487,fe0ude7,-1
488,fe124z8,-1
489,fe18doz,-1
490,fe1dkog,-1
491,fe1t0p5,-1
492,fe2vfcc,-1
493,fe2ytf8,-1
494,fe31ar9,-1
495,fe31qrj,-1
496,fe3481l,-1
497,fe35pxf,-1
498,fe3jr1z,-1
499,fe3k7kt,-1
500,fe5gsom,-1
501,fe5majp,-1
502,fe5u6a0,-1
503,fe5uh96,-1
504,fe5xela,-1
505,fe5yx3s,-1
506,fe5z92u,-1
507,fe68vus,-1
508,fe69bgv,-1
509,fe69w06,-1
510,fe6an22,-1
511,fe6ayp3,-1
512,fe6d5on,-1
513,fe6d6ur,-1
514,fe6e3cx,-1
515,fe6i85c,-1
516,fe6ildp,-1
517,fe6jnoz,-1
518,fe6jxnl,-1
519,fe6kw26,-1
520,fe6lbzt,-1
521,fe6mdb7,-1
522,fe6mgqj,-1
523,fe6nq43,-1
524,fe6siiy,3
525,fe7n91a,-1
526,fe8kg8n,-1
527,fe8qcbk,-1
528,fe8rjhu,-1
529,feag47x,3
530,feagklb,-1
531,feauzjy,-1
532,feazvn9,-1
533,febprpd,-1
534,febx531,-1
535,fedvwuw,-1
536,fedvy73,-1
537,fedw07c,-1
538,fedw2pl,-1
539,fee0130,-1
540,fee0g0y,-1
541,fegj9ow,-1
542,fegqiab,-1
543,fegru2a,3
544,fegsplw,-1
545,fegvqmf,-1
546,fegwo6h,-1
547,fegwtrb,-1
548,fegwwix,-1
549,fegx6tc,-1
550,fegzo1a,-1
551,feh06ic,1
552,feh08t2,-1
553,feh0are,-1
554,feh0f7k,-1
555,feh1joz,-1
556,feh28dv,-1
557,feh2bz3,-1
558,feh2dj5,-1
559,feh3d4r,-1
560,feh3gcp,-1
561,feh3wce,-1
562,feh7a81,-1
563,feh7h5y,-1
564,feh7vd6,-1
565,feh85yz,-1
566,feh8ddc,-1
567,feh8gp3,-1
568,fehbb48,-1
569,fehcbbc,-1
570,fehd23a,-1
571,fehdcw7,-1
572,feheu8z,-1
573,fehhyck,-1
574,fehnjht,-1
575,fehpf5u,-1
576,fehq7sf,-1
577,fehrcwa,-1
578,fehsat3,-1
579,feht1fg,-1
580,fehvfle,-1
581,fei0iq0,-1
582,fei2ic1,-1
583,fei3557,-1
584,fei3j7p,-1
585,fei3rdk,-1
586,fei45g9,-1
587,fei5h8b,-1
588,fei9mbh,-1
589,feiakla,-1
590,feiathi,-1
591,feiaydg,-1
592,feib328,-1
593,feib5a1,-1
594,feiba3j,-1
595,feibdhe,-1
596,feibj5f,-1
597,feibpi1,-1
598,feid8yo,-1
599,feieihr,-1
600,feifhy0,-1
601,feifxe5,-1
602,feig0m4,-1
603,feigiw3,-1
604,feigpm0,-1
605,feigsbd,-1
606,feiif9z,-1
607,feiiqrz,-1
608,feinanv,-1
609,feinf3u,-1
610,feintbj,-1
611,feipgn3,-1
612,feipm3s,-1
613,feiprer,-1
614,feiptdz,-1
615,feir5d5,-1
616,feitb5o,-1
617,feiu8jj,-1
618,fekgwn3,-1
619,fekvoo2,-1
620,fel6htl,-1
621,felcitr,-1
622,felmvwa,-1
623,felnzrx,-1
624,femfpqk,-1
625,feouiy1,-1
626,feouniq,-1
627,feovlf5,-1
628,feovpjg,-1
629,feovrk6,-1
630,feovw4a,-1
631,feow3fj,-1
632,feu2bwj,-1
633,feu31bc,-1
634,ffk4o2y,-1
635,fiq0u8i,-1
636,ftcs88p,-1
637,ftdaofx,-1
638,ftdb2dl,-1
639,ftdfzn1,-1
640,ftdp5j5,-1
641,ftdt6e8,-1
642,ftejica,-1
643,ftet4mm,1
644,fteypng,0
645,ftf7h5s,0
646,ftf7y44,4
647,ftf8je7,0
648,ftf9aob,-1
649,ftfb55j,0
650,ftfmyjh,-1
651,ftga7sk,3
652,ftgedzi,0
653,ftgfkq2,1
654,ftgg20h,0
655,ftgrn98,0
656,ftgsayi,1
657,ftgzurp,3
658,fth0ssg,3
659,fthagni,1
660,fthbj61,-1
661,fthhx8v,-1
662,fthieuj,1
663,fthip6t,-1
664,fthivp1,-1
665,fthj0r0,-1
666,fthj153,-1
667,fthj6u7,4
668,fthjajx,0
669,fthjktz,-1
670,fthkb21,-1
671,fthkwuf,-1
672,fthlfcu,-1
673,fthlv4l,-1
674,fthm2z6,-1
675,fthmg6d,1
676,ftho05u,-1
677,fthqyh2,-1
678,fths3b0,-1
679,fthtdf0,-1
680,fthu0xv,-1
681,fthvp4y,-1
682,fthwyjx,-1
683,fthzq13,-1
684,fthzuvf,-1
685,fti20go,-1
686,fti6e5o,-1
687,fti996d,1
688,ftih0k8,-1
689,ftii4sy,-1
690,ftii8bw,-1
691,ftijhg0,3
692,ftikr7a,-1
693,ftill64,-1
694,ftim0gj,0
695,ftimrzk,3
696,ftinrgn,-1
697,ftiomsw,-1
698,ftipdu8,-1
699,ftipqk9,-1
700,ftipz00,-1
701,ftirpjs,-1
702,ftiuhv9,-1
703,ftiw1sg,-1
704,ftiwnm6,-1
705,ftixcu5,-1
706,ftiyqhf,-1
707,ftiyse4,-1
708,ftiyv4g,-1
709,ftj07o2,-1
710,ftj0ubp,-1
711,ftj1ds6,1
712,ftj1g22,-1
713,ftj1go0,-1
714,ftj1hqv,-1
715,ftj1hsc,-1
716,ftj22o0,1
717,ftj2o26,-1
718,ftj331y,1
719,ftj3qds,-1
720,ftj5otd,-1
721,ftj6ach,-1
722,ftj81jd,-1
723,ftj9l88,-1
724,ftjepw4,-1
725,ftjjfpr,-1
726,ftjk7aq,0
727,ftjkk95,-1
728,ftjlbj5,-1
729,ftjlla8,0
730,ftjnl8u,-1
731,ftjo20y,-1
732,ftjukwp,-1
733,ftk2ujq,-1
734,ftkapee,-1
735,ftkb89u,-1
736,ftkbawf,-1
737,ftkc4mg,-1
738,ftkc517,-1
739,ftkclcs,-1
740,ftkcm2d,-1
741,ftkcyts,-1
742,ftkdd8n,-1
743,ftkdfgx,-1
744,ftkdhk7,-1
745,ftkdinf,-1
746,ftkdo9r,-1
747,ftkdr0r,-1
748,ftkdr22,-1
749,ftkemlb,-1
750,ftkiba1,-1
751,ftkj8aj,-1
752,ftknlf5,-1
753,ftknngm,-1
754,ftkpq3z,0
755,ftkup4v,-1
756,ftkyljg,-1
757,ftl0t20,-1
758,ftl2pfd,-1
759,ftl3vu3,-1
760,ftl599f,-1
761,ftl59c8,-1
762,ftlbc5y,-1
763,ftldmq5,-1
764,ftldyt6,-1
765,ftle8l1,-1
766,ftlfb06,-1
767,ftlfk3b,-1
768,ftlfr1h,-1
769,ftlfrgi,-1
770,ftlfusa,-1
771,ftlgone,-1
772,ftlgx60,-1
773,ftli29d,-1
774,ftllo03,-1
775,ftlm3mu,-1
776,ftlon3t,-1
777,ftlwbii,-1
778,ftlwo7y,-1
779,ftlwq2t,-1
780,ftlyi7e,-1
781,ftlyqfq,-1
782,ftlyrs5,-1
783,ftlyzup,-1
784,ftlzcco,3
785,ftm1jz1,-1
786,ftm215o,-1
787,ftm3cn8,4
788,ftm3n1v,-1
789,ftm8eup,-1
790,ftm99rf,-1
791,ftm9iev,3
792,ftmbd0h,-1
793,ftmbsxe,0
794,ftmcrp3,-1
795,ftmdv2z,-1
796,ftmev1z,-1
797,ftmfa0l,-1
798,ftmfeam,-1
799,ftmg0nh,-1
800,ftmgahi,-1
801,ftmkoin,0
802,ftmvz8p,-1
803,ftn2zb9,0
804,ftn79sq,-1
805,ftnefh0,-1
806,ftngfs6,-1
807,ftni1vp,0
808,ftnio56,-1
809,ftniqm0,-1
810,ftnmm18,1
811,ftnnh9s,-1
812,ftnskk5,-1
813,ftnslrj,-1
814,ftnvxyv,-1
815,ftnw3lz,-1
816,ftnxqb4,-1
817,fto4aqd,-1
818,fto7l1y,-1
819,fto86ef,-1
820,ftombj6,-1
821,ftoqc60,1
822,ftp8nkq,-1
823,ftpisgz,-1
824,ftpxx4o,-1
825,ftqne0h,-1
826,ftrbda2,4
827,ftrd0mv,3
828,ftre2g4,-1
829,ftrgbgw,-1
830,ftril0s,-1
831,ftrlsc7,-1
832,fukjehi,-1
833,funtild,-1
834,fuo41de,-1
835,fuo5oi0,-1
836,fuo6r0g,-1
837,fuo89zq,-1
838,fuo9da5,5
839,fuob8ma,-1
840,fuobvyr,-1
841,fuoc1qf,-1
842,fuocd1l,-1
843,fuochiz,-1
844,fuoep2v,-1
845,fuoq8h2,-1
846,fuoywjs,-1
847,fup1ybq,-1
848,fup4wh4,-1
849,fupnhfn,-1
850,fupo5kk,-1
851,fupx58f,-1
852,fuq11ah,-1
853,fuq218s,-1
854,fuq257r,-1
855,fuq2quz,-1
856,fuq34lj,3
857,fuq6to0,-1
858,fuq6wre,-1
859,fuq78xq,-1
860,fuq7mw4,-1
861,fuqa9mx,-1
862,fuqame8,-1
863,fuqbpxu,-1
864,fuqmlnc,-1
865,fuqnlrj,1
866,fuqnz0i,-1
867,fuqorsz,-1
868,fuqq2m3,-1
869,fuqqerl,-1
870,fuqqzzr,-1
871,fuqrz44,-1
872,fuquf8h,-1
873,fur9oha,-1
874,furmq0u,-1
875,furzex8,-1
876,fus293i,1
877,fus8a7i,-1
878,fusqm6c,1
879,fusqquw,1
880,fust75a,2
881,fust85e,0
882,futihze,-1
883,futlruh,-1
884,futlsdj,-1
885,fuu3jz0,1
886,fuuclsy,-1
887,fuuixfe,-1
888,fuuoe8l,0
889,fuup01i,-1
890,fuuq9et,-1
891,fuutz6t,-1
892,fuuwtuv,-1
893,fuuz38w,-1
894,fuv0h7s,-1
895,fuvnlla,-1
896,fuvoblw,-1
897,fuvvs06,-1
898,fuvxqi6,-1
899,fuw3ath,-1
900,fuw4db7,-1
901,fuw4nkd,-1
902,fuw5rzi,-1
903,fuw6z5n,-1
904,fuw9ih7,-1
905,fuwbkv0,-1
906,fuwdqqa,-1
907,fuwfa40,-1
908,fuwhkx7,-1
909,fuwi64p,-1
910,fuwk5cu,-1
911,fuwkokn,3
912,fuwlydu,0
913,fuwojk0,-1
914,fuwoopl,-1
915,fuwqoqg,-1
916,fuwrbch,-1
917,fux07lr,-1
918,fux4kua,-1
919,fux4lxn,-1
920,fux4xvl,-1
921,fux5wu7,-1
922,fuxcifl,-1
923,fuxjl0b,-1
924,fuxk9ur,-1
925,fuxnb9d,-1
926,fuxs6ss,-1
927,fuxswjd,-1
928,fuymxrs,-1
929,fuyrl8r,-1
930,fuyuq01,-1
931,fuz4ta4,-1
932,fuz8uc8,3
933,fuzf3ql,4
934,fuzftxb,-1
935,fuzhbf0,-1
936,fuzhhmc,-1
937,fuzho31,-1
938,fuzhvka,-1
939,fuzj5e1,-1
940,fuzkgg3,-1
941,fuzkq3z,-1
942,fuzm8yj,-1
943,fuzphom,-1
944,fuztodq,-1
945,fuztw9u,-1
946,fuzyzd7,-1
947,fuzz4t6,-1
948,fv023ju,-1
949,fv0arm9,-1
950,fv0cnz0,-1
951,fv0cqly,-1
952,fv0csj2,-1
953,fv0hqci,-1
954,fv0io72,-1
955,fv0j1ei,3
956,fv0oo0t,3
957,fv0tk95,-1
958,fv0xvr4,-1
959,fv116li,-1
960,fv12xy7,-1
961,fv15a7s,-1
962,fv18vhu,1
963,fv1932m,-1
964,fv1bgzx,-1
965,fv1p3yu,1
966,fv1uazb,-1
967,fv1upqb,-1
968,fv1utrc,-1
969,fv2g90v,-1
970,fv2mcgi,-1
971,fv2pn90,1
972,fv38ej8,-1
973,fv38u8l,-1
974,fv39vef,1
975,fv3c5id,-1
976,fv3c6vc,-1
977,fv3cmso,-1
978,fv3fd5d,-1
979,fv3fwab,-1
980,fv3g3df,-1
981,fv3g4vk,-1
982,fv3gb2x,-1
983,fv3gbi0,-1
984,fv3gfvb,-1
985,fv3nr7n,-1
986,fv3puc3,-1
987,fv3qnhq,-1
988,fv3x311,-1
989,fv48ab8,-1
990,fv49vax,-1
991,fv4d74n,-1
992,fv4nhgf,-1
993,fv4xt1g,-1
994,fv4zus4,-1
995,fv52176,-1
996,fvchdvs,-1
997,fxbgwo5,1
998,fxblgbh,1
999,fxbpk9m,1
1000,fxbsm9t,2
1001,fxby4pp,0
1002,fxbz7am,0
1003,fxcjyl7,1
1004,fxco2zp,0
1005,fxcr0zy,-1
1006,fxdckgk,-1
1007,fxdriqf,1
1008,fxe4cxp,-1
1009,fxe6ibf,-1
1010,fxebe8a,-1
1011,fxedmyt,-1
1012,fxeed0c,-1
1013,fxeefum,-1
1014,fxeeloq,-1
1015,fxemvtn,-1
1016,fxemyjx,-1
1017,fxenmg6,1
1018,fxeo54j,-1
1019,fxerkum,-1
1020,fxevdvg,-1
1021,fxf194d,-1
1022,fxfa201,-1
1023,fxfm05u,-1
1024,fxfmjlb,3
1025,fxfoidw,-1
1026,fxfzjab,-1
1027,fxg82vc,-1
1028,fxg8cuc,-1
1029,fxgao5w,1
1030,fxgdx51,-1
1031,fxgi70n,-1
1032,fxgys7o,3
1033,fxh6p00,-1
1034,fxh7ym7,-1
1035,fxhaib5,3
1036,fxhfyvu,-1
1037,fxhhbaq,3
1038,fxhhgou,3
1039,fxhja3b,1
1040,fxhkbf0,-1
1041,fxhu43i,-1
1042,fxiksd7,1
1043,fxim52b,1
1044,fximeqt,0
1045,fxioz4q,1
1046,fxj4vrn,-1
1047,fxj60rj,2
1048,fxj8sbf,-1
1049,fxj9gpg,-1
1050,fxjms2y,-1
1051,fxjztr1,-1
1052,fxk3dyh,-1
1053,fxkkf8i,-1
1054,fxkkkyn,-1
1055,fxkl7zy,-1
1056,fxkpeuy,-1
1057,fxkpn38,-1
1058,fxkqh95,-1
1059,fxkrt7q,-1
1060,fxkxgqv,-1
1061,fxkxlna,-1
1062,fxkyshr,-1
1063,fxl1thc,1
1064,fxlf9f4,-1
1065,fxlfq8u,-1
1066,fxlj4nu,-1
1067,fxljrvc,-1
1068,fxlomaq,-1
1069,fxlou5a,-1
1070,fxlpiet,-1
1071,fxm35y0,-1
1072,fxm6swy,-1
1073,fxmie1d,-1
1074,fxmrg4m,-1
1075,fxmsjxl,-1
1076,fxmsrww,-1
1077,fxmu1fw,3
1078,fxn7cuj,2
1079,fxnqmcg,-1
1080,fxnzkc5,-1
1081,fxo4vir,-1
1082,fxo634t,-1
1083,fxo6tnd,-1
1084,fxogmbw,-1
1085,fxokj7w,-1
1086,fxp1gwy,-1
1087,fxp4bg5,-1
1088,fxp5h60,-1
1089,fxp5o1g,-1
1090,fxp70vi,-1
1091,fxp7snh,-1
1092,fxpbc15,-1
1093,fxpm05p,-1
1094,fxqc6qd,-1
1095,fxqcvpv,-1
1096,fxr141z,0
1097,fxrslwr,-1
1098,fxs27f4,-1
1099,fxsblhg,-1
1100,fxtddpd,-1
1101,fxui7g4,-1
1102,fxun2x3,-1
1103,fxv5kxz,-1
1104,fxv6png,-1
1105,fxv7llr,-1
1106,fxv82hg,-1
1107,fxv950g,-1
1108,fxv9adp,-1
1109,fxv9o9x,-1
1110,fxvbx0e,-1
1111,fxvc88x,-1
1112,fxvdvut,1
1113,fxvmtme,-1
1114,fxvnm5x,-1
1115,fxvotm0,-1
1116,fxvs0t7,-1
1117,fxvz7kg,-1
1118,fxw1buj,-1
1119,fxwftln,-1
1120,fxwnwc1,-1
1121,fxwwkvx,-1
1122,fxxnizc,-1
1123,fxxnq8a,-1
1124,fxxnuwi,-1
1125,fxxpgb7,-1
1126,fxxq4rj,-1
1127,fxxq8sv,-1
1128,fxxqeh6,-1
1129,fxxqytc,-1
1130,fxxrf5m,-1
1131,fxxvzc1,-1
1132,fxy18rp,-1
1133,fxyvaoh,2
1134,fy0v7nh,-1
1135,fy1wk8x,0
1136,fy1xdzs,-1
1137,fy20oj8,-1
1138,fy21er6,-1
1139,fy27z3n,-1
1140,fy28qt2,-1
1141,fy2brqk,-1
1142,fy2ccc2,0
1143,fy2ct0v,-1
1144,fy39dv2,-1
1145,fy3e7oj,-1
1146,fy3fdi5,-1
1147,fy4b0qj,-1
1148,fy4znqg,-1
1149,fy59wa8,-1
1150,fy5lyba,-1
1151,fy5wxyw,-1
1152,fy66rtg,-1
1153,fy67xdu,-1
1154,fyby4am,-1
